Learner,Recall(weighted),F1(weighted),MCC,Precision(weighted),AUC,CA
"RandomForestLearner(n_estimators=200, max_depth=5, min_samples_split=10, random_state=0, class_weight='balanced')",0.7799264705882353,0.7803149008446816,0.7209075724285022,0.8044298054141744,0.9571249693632153,0.7799264705882353
"RandomForestLearner(n_estimators=200, max_depth=15, min_samples_split=10, random_state=0, class_weight='balanced')",0.8459558823529412,0.8461488248093579,0.799907560507514,0.8509553426085701,0.9749761648071699,0.8459558823529412
"RandomForestLearner(n_estimators=200, min_samples_split=10, max_features='log2', random_state=0, class_weight='balanced')",0.8424264705882353,0.8420019571045334,0.7943025520383333,0.8427941617256899,0.9735353966577808,0.8424264705882353
"RandomForestLearner(n_estimators=200, max_depth=5, min_samples_split=10, max_features='log2', random_state=0, class_weight='balanced')",0.7670588235294118,0.7665406188927139,0.7057348175659781,0.7917774004630296,0.951911638039986,0.7670588235294118
"RandomForestLearner(n_estimators=200, max_depth=15, min_samples_split=10, max_features='log2', random_state=0, class_weight='balanced')",0.83625,0.83658833125629,0.787465433609902,0.842746692454655,0.97214603539694,0.83625
"RandomForestLearner(n_estimators=200, min_samples_split=10, max_features=5, random_state=0, class_weight='balanced')",0.8424264705882353,0.8420019571045334,0.7943025520383333,0.8427941617256899,0.9735353966577808,0.8424264705882353
"RandomForestLearner(n_estimators=200, max_depth=5, min_samples_split=10, max_features=5, random_state=0, class_weight='balanced')",0.7670588235294118,0.7665406188927139,0.7057348175659781,0.7917774004630296,0.951911638039986,0.7670588235294118
"RandomForestLearner(n_estimators=200, max_depth=15, min_samples_split=10, max_features=5, random_state=0, class_weight='balanced')",0.83625,0.83658833125629,0.787465433609902,0.842746692454655,0.97214603539694,0.83625
"TreeLearner(min_samples_leaf=2, min_samples_split=5)",0.8111029411764706,0.8095859640833247,0.752918089619058,0.8082754789302314,0.8659907047543777,0.8111029411764706
"TreeLearner(min_samples_leaf=2, min_samples_split=5, sufficient_majority=0.9)",0.8182352941176471,0.8163834302341986,0.7619238498468863,0.8150680682755552,0.8833327963902985,0.8182352941176471
"TreeLearner(max_depth=100, min_samples_leaf=2, min_samples_split=5)",0.8111029411764706,0.8095859640833247,0.752918089619058,0.8082754789302314,0.8659907047543777,0.8111029411764706
"TreeLearner(max_depth=100, min_samples_leaf=2, min_samples_split=5, sufficient_majority=0.9)",0.8182352941176471,0.8163834302341986,0.7619238498468863,0.8150680682755552,0.8833327963902985,0.8182352941176471
"TreeLearner(min_samples_leaf=2, min_samples_split=10)",0.8140441176470589,0.8125371481560087,0.7567540661679465,0.8112795421000033,0.891857478213466,0.8140441176470589
"TreeLearner(min_samples_leaf=2, min_samples_split=10, sufficient_majority=0.9)",0.8193382352941176,0.817530819687303,0.7633658894642656,0.8162885276695508,0.9043513903514552,0.8193382352941176
"TreeLearner(max_depth=100, min_samples_leaf=2, min_samples_split=10)",0.8140441176470589,0.8125371481560087,0.7567540661679465,0.8112795421000033,0.891857478213466,0.8140441176470589
"TreeLearner(max_depth=100, min_samples_leaf=2, min_samples_split=10, sufficient_majority=0.9)",0.8193382352941176,0.817530819687303,0.7633658894642656,0.8162885276695508,0.9043513903514552,0.8193382352941176
"TreeLearner(min_samples_leaf=10, min_samples_split=5)",0.8255882352941176,0.8240764213593728,0.7716647438998582,0.822905015790521,0.943890368522718,0.8255882352941176
"TreeLearner(min_samples_leaf=10, min_samples_split=5, sufficient_majority=0.9)",0.8249264705882353,0.8231396695017729,0.7705751254432945,0.8220407381826018,0.9458668748764373,0.8249264705882353
"TreeLearner(max_depth=100, min_samples_leaf=10, min_samples_split=5)",0.8255882352941176,0.8240764213593728,0.7716647438998582,0.822905015790521,0.943890368522718,0.8255882352941176
"TreeLearner(max_depth=100, min_samples_leaf=10, min_samples_split=5, sufficient_majority=0.9)",0.8249264705882353,0.8231396695017729,0.7705751254432945,0.8220407381826018,0.9458668748764373,0.8249264705882353
"TreeLearner(min_samples_leaf=10, min_samples_split=10)",0.8255882352941176,0.8240764213593728,0.7716647438998582,0.822905015790521,0.943890368522718,0.8255882352941176
"TreeLearner(min_samples_leaf=10, min_samples_split=10, sufficient_majority=0.9)",0.8249264705882353,0.8231396695017729,0.7705751254432945,0.8220407381826018,0.9458668748764373,0.8249264705882353
"TreeLearner(max_depth=100, min_samples_leaf=10, min_samples_split=10)",0.8255882352941176,0.8240764213593728,0.7716647438998582,0.822905015790521,0.943890368522718,0.8255882352941176
"TreeLearner(max_depth=100, min_samples_leaf=10, min_samples_split=10, sufficient_majority=0.9)",0.8249264705882353,0.8231396695017729,0.7705751254432945,0.8220407381826018,0.9458668748764373,0.8249264705882353
"TreeLearner(binarize=True, min_samples_leaf=2, min_samples_split=5)",0.8111029411764706,0.8095859640833247,0.752918089619058,0.8082754789302314,0.8659907047543777,0.8111029411764706
"TreeLearner(binarize=True, min_samples_leaf=2, min_samples_split=5, sufficient_majority=0.9)",0.8182352941176471,0.8163834302341986,0.7619238498468863,0.8150680682755552,0.8833327963902985,0.8182352941176471
"TreeLearner(binarize=True, max_depth=100, min_samples_leaf=2, min_samples_split=5)",0.8111029411764706,0.8095859640833247,0.752918089619058,0.8082754789302314,0.8659907047543777,0.8111029411764706
"TreeLearner(binarize=True, max_depth=100, min_samples_leaf=2, min_samples_split=5, sufficient_majority=0.9)",0.8182352941176471,0.8163834302341986,0.7619238498468863,0.8150680682755552,0.8833327963902985,0.8182352941176471
"TreeLearner(binarize=True, min_samples_leaf=2, min_samples_split=10)",0.8140441176470589,0.8125371481560087,0.7567540661679465,0.8112795421000033,0.891857478213466,0.8140441176470589
"TreeLearner(binarize=True, min_samples_leaf=2, min_samples_split=10, sufficient_majority=0.9)",0.8193382352941176,0.817530819687303,0.7633658894642656,0.8162885276695508,0.9043513903514552,0.8193382352941176
"TreeLearner(binarize=True, max_depth=100, min_samples_leaf=2, min_samples_split=10)",0.8140441176470589,0.8125371481560087,0.7567540661679465,0.8112795421000033,0.891857478213466,0.8140441176470589
"TreeLearner(binarize=True, max_depth=100, min_samples_leaf=2, min_samples_split=10, sufficient_majority=0.9)",0.8193382352941176,0.817530819687303,0.7633658894642656,0.8162885276695508,0.9043513903514552,0.8193382352941176
"TreeLearner(binarize=True, min_samples_leaf=10, min_samples_split=5)",0.8255882352941176,0.8240764213593728,0.7716647438998582,0.822905015790521,0.943890368522718,0.8255882352941176
"TreeLearner(binarize=True, min_samples_leaf=10, min_samples_split=5, sufficient_majority=0.9)",0.8249264705882353,0.8231396695017729,0.7705751254432945,0.8220407381826018,0.9458668748764373,0.8249264705882353
"TreeLearner(binarize=True, max_depth=100, min_samples_leaf=10, min_samples_split=5)",0.8255882352941176,0.8240764213593728,0.7716647438998582,0.822905015790521,0.943890368522718,0.8255882352941176
"TreeLearner(binarize=True, max_depth=100, min_samples_leaf=10, min_samples_split=5, sufficient_majority=0.9)",0.8249264705882353,0.8231396695017729,0.7705751254432945,0.8220407381826018,0.9458668748764373,0.8249264705882353
"TreeLearner(binarize=True, min_samples_leaf=10, min_samples_split=10)",0.8255882352941176,0.8240764213593728,0.7716647438998582,0.822905015790521,0.943890368522718,0.8255882352941176
"TreeLearner(binarize=True, min_samples_leaf=10, min_samples_split=10, sufficient_majority=0.9)",0.8249264705882353,0.8231396695017729,0.7705751254432945,0.8220407381826018,0.9458668748764373,0.8249264705882353
"TreeLearner(binarize=True, max_depth=100, min_samples_leaf=10, min_samples_split=10)",0.8255882352941176,0.8240764213593728,0.7716647438998582,0.822905015790521,0.943890368522718,0.8255882352941176
"TreeLearner(binarize=True, max_depth=100, min_samples_leaf=10, min_samples_split=10, sufficient_majority=0.9)",0.8249264705882353,0.8231396695017729,0.7705751254432945,0.8220407381826018,0.9458668748764373,0.8249264705882353
"GBClassifier(learning_rate=0.05, n_estimators=50, subsample=0.8, min_impurity_split=<?>, random_state=0, presort=<?>)",0.8425,0.8399117409485084,0.7933596364902618,0.8402844426487031,0.9746763841507504,0.8425
"GBClassifier(learning_rate=0.05, n_estimators=50, min_impurity_split=<?>, random_state=0, presort=<?>)",0.8429411764705882,0.8401224503089751,0.793931192463574,0.8404722277031074,0.974587527601317,0.8429411764705882
"GBClassifier(learning_rate=0.05, n_estimators=50, subsample=0.8, min_samples_split=5, min_impurity_split=<?>, random_state=0, presort=<?>)",0.8425,0.8399117409485084,0.7933596364902618,0.8402844426487031,0.9746763841507504,0.8425
"GBClassifier(learning_rate=0.05, n_estimators=50, min_samples_split=5, min_impurity_split=<?>, random_state=0, presort=<?>)",0.8429411764705882,0.8401224503089751,0.793931192463574,0.8404722277031074,0.974587527601317,0.8429411764705882
"GBClassifier(learning_rate=0.05, n_estimators=50, subsample=0.8, max_depth=5, min_impurity_split=<?>, random_state=0, presort=<?>)",0.8611029411764706,0.8594593355836431,0.8179171158006301,0.8591435062352609,0.9804019295080872,0.8611029411764706
"GBClassifier(learning_rate=0.05, n_estimators=50, max_depth=5, min_impurity_split=<?>, random_state=0, presort=<?>)",0.861764705882353,0.8601193164041858,0.8187655905115935,0.8597049162436124,0.9805252524403355,0.861764705882353
"GBClassifier(learning_rate=0.05, n_estimators=50, subsample=0.8, min_samples_split=5, max_depth=5, min_impurity_split=<?>, random_state=0, presort=<?>)",0.8604411764705883,0.8588167420302515,0.817060971396621,0.8585400709917463,0.9803690640806436,0.8604411764705883
"GBClassifier(learning_rate=0.05, n_estimators=50, min_samples_split=5, max_depth=5, min_impurity_split=<?>, random_state=0, presort=<?>)",0.8613235294117647,0.8596401813213419,0.8181833692140655,0.8591784449339706,0.9804740923951262,0.8613235294117647
"GBClassifier(n_estimators=50, subsample=0.8, min_impurity_split=<?>, random_state=0, presort=<?>)",0.8611764705882353,0.8596063841008957,0.8180763149020999,0.8596118831142217,0.9811704797709204,0.8611764705882353
"GBClassifier(n_estimators=50, min_impurity_split=<?>, random_state=0, presort=<?>)",0.8611029411764706,0.8592263169445519,0.8178946880416291,0.858907950519367,0.9812343839850977,0.8611029411764706
"GBClassifier(n_estimators=50, subsample=0.8, min_samples_split=5, min_impurity_split=<?>, random_state=0, presort=<?>)",0.8611764705882353,0.8596063841008957,0.8180763149020999,0.8596118831142217,0.9811705220869213,0.8611764705882353
"GBClassifier(n_estimators=50, min_samples_split=5, min_impurity_split=<?>, random_state=0, presort=<?>)",0.8611029411764706,0.8592263169445519,0.8178946880416291,0.858907950519367,0.9812343839850977,0.8611029411764706
"GBClassifier(n_estimators=50, subsample=0.8, max_depth=5, min_impurity_split=<?>, random_state=0, presort=<?>)",0.870735294117647,0.8694086637870566,0.8307198006887656,0.8690347386182845,0.9843031333249679,0.870735294117647
"GBClassifier(n_estimators=50, max_depth=5, min_impurity_split=<?>, random_state=0, presort=<?>)",0.8690441176470588,0.867623973040357,0.8284887737909449,0.8673331299500299,0.9846139584576483,0.8690441176470588
"GBClassifier(n_estimators=50, subsample=0.8, min_samples_split=5, max_depth=5, min_impurity_split=<?>, random_state=0, presort=<?>)",0.8699264705882352,0.8686427821603807,0.8296575069923025,0.8682731695307636,0.9843121395805141,0.8699264705882352
"GBClassifier(n_estimators=50, min_samples_split=5, max_depth=5, min_impurity_split=<?>, random_state=0, presort=<?>)",0.8700735294117647,0.8686498093537831,0.829814833770107,0.8683355109133435,0.9846600617407382,0.8700735294117647
"GBClassifier(learning_rate=0.5, n_estimators=50, subsample=0.8, min_impurity_split=<?>, random_state=0, presort=<?>)",0.8765441176470589,0.8754318131986796,0.8383788858709315,0.8751753760803411,0.9860454664554854,0.8765441176470589
"GBClassifier(learning_rate=0.5, n_estimators=50, min_impurity_split=<?>, random_state=0, presort=<?>)",0.8799264705882353,0.8788690322934561,0.84278163498296,0.878470669591781,0.9864789727277323,0.8799264705882353
"GBClassifier(learning_rate=0.5, n_estimators=50, subsample=0.8, min_samples_split=5, min_impurity_split=<?>, random_state=0, presort=<?>)",0.8775735294117647,0.8765431587813892,0.8397220010943275,0.8761927016718126,0.9860546772383698,0.8775735294117647
"GBClassifier(learning_rate=0.5, n_estimators=50, min_samples_split=5, min_impurity_split=<?>, random_state=0, presort=<?>)",0.8814705882352941,0.8804276686257236,0.8447880737977388,0.8801310294012379,0.9868301461673664,0.8814705882352941
"GBClassifier(learning_rate=0.5, n_estimators=50, subsample=0.8, max_depth=5, min_impurity_split=<?>, random_state=0, presort=<?>)",0.870735294117647,0.8698719142221948,0.8308896138710422,0.8693964965618494,0.9828576575204674,0.870735294117647
"GBClassifier(learning_rate=0.5, n_estimators=50, max_depth=5, min_impurity_split=<?>, random_state=0, presort=<?>)",0.8775,0.8765332884469097,0.8396632501942652,0.87597821452686,0.985204929622284,0.8775
"GBClassifier(learning_rate=0.5, n_estimators=50, subsample=0.8, min_samples_split=5, max_depth=5, min_impurity_split=<?>, random_state=0, presort=<?>)",0.8725,0.8715651344574618,0.8331403035131837,0.8713031057732036,0.9828662617740043,0.8725
"GBClassifier(learning_rate=0.5, n_estimators=50, min_samples_split=5, max_depth=5, min_impurity_split=<?>, random_state=0, presort=<?>)",0.8747794117647059,0.8738698932699777,0.8361258811519536,0.8733575258649315,0.9851797798123562,0.8747794117647059
"GBClassifier(learning_rate=0.05, subsample=0.8, min_impurity_split=<?>, random_state=0, presort=<?>)",0.8595588235294118,0.8578357504604309,0.8159050688843139,0.8576654720250101,0.9810663259871251,0.8595588235294118
"GBClassifier(learning_rate=0.05, min_impurity_split=<?>, random_state=0, presort=<?>)",0.86125,0.859585422104592,0.8181296223189313,0.8596140223416773,0.9811521428371536,0.86125
"GBClassifier(learning_rate=0.05, subsample=0.8, min_samples_split=5, min_impurity_split=<?>, random_state=0, presort=<?>)",0.8596323529411765,0.8578974768204477,0.8159984234077703,0.8577040220365348,0.981070261375218,0.8596323529411765
"GBClassifier(learning_rate=0.05, min_samples_split=5, min_impurity_split=<?>, random_state=0, presort=<?>)",0.86125,0.859585422104592,0.8181296223189313,0.8596140223416773,0.9811521428371536,0.86125
"GBClassifier(learning_rate=0.05, subsample=0.8, max_depth=5, min_impurity_split=<?>, random_state=0, presort=<?>)",0.8694117647058823,0.8679410191687129,0.8289411955347482,0.867445130161033,0.9845739134153685,0.8694117647058823
"GBClassifier(learning_rate=0.05, max_depth=5, min_impurity_split=<?>, random_state=0, presort=<?>)",0.8703676470588235,0.8690499277315881,0.8302309992036151,0.8688232201139255,0.984548707184106,0.8703676470588235
"GBClassifier(learning_rate=0.05, subsample=0.8, min_samples_split=5, max_depth=5, min_impurity_split=<?>, random_state=0, presort=<?>)",0.8698529411764706,0.8684231943426716,0.829532983358359,0.8679184514850773,0.984602631874714,0.8698529411764706
"GBClassifier(learning_rate=0.05, min_samples_split=5, max_depth=5, min_impurity_split=<?>, random_state=0, presort=<?>)",0.8694117647058823,0.8680554442149525,0.8289581847477473,0.8677194994930442,0.9844850639186016,0.8694117647058823
"GBClassifier(subsample=0.8, min_impurity_split=<?>, random_state=0, presort=<?>)",0.8705147058823529,0.8691746906334431,0.8304254248726459,0.8688446581318681,0.9847514149342307,0.8705147058823529
"GBClassifier(min_impurity_split=<?>, random_state=0, presort=<?>)",0.8710294117647058,0.8695718195407545,0.8310581804972033,0.8690125955838081,0.984888497619471,0.8710294117647058
"GBClassifier(subsample=0.8, min_samples_split=5, min_impurity_split=<?>, random_state=0, presort=<?>)",0.8702941176470588,0.8689409881583456,0.8301381192879582,0.8686172809558196,0.9847550117943158,0.8702941176470588
"GBClassifier(min_samples_split=5, min_impurity_split=<?>, random_state=0, presort=<?>)",0.8710294117647058,0.8695718195407545,0.8310581804972033,0.8690125955838081,0.984888497619471,0.8710294117647058
"GBClassifier(subsample=0.8, max_depth=5, min_impurity_split=<?>, random_state=0, presort=<?>)",0.8765441176470589,0.8754485146336164,0.8383593126960945,0.8749762537093225,0.9861108869930317,0.8765441176470589
"GBClassifier(max_depth=5, min_impurity_split=<?>, random_state=0, presort=<?>)",0.87625,0.8750179044120459,0.8379801489962135,0.8744843310917602,0.9863684080697854,0.87625
"GBClassifier(subsample=0.8, min_samples_split=5, max_depth=5, min_impurity_split=<?>, random_state=0, presort=<?>)",0.8784558823529411,0.8774017928120711,0.8408619781743709,0.8770697396260524,0.9861757715278989,0.8784558823529411
"GBClassifier(min_samples_split=5, max_depth=5, min_impurity_split=<?>, random_state=0, presort=<?>)",0.8763235294117647,0.8751636335032565,0.8380813724479738,0.8746458449969138,0.9863835713034773,0.8763235294117647
"GBClassifier(learning_rate=0.5, subsample=0.8, min_impurity_split=<?>, random_state=0, presort=<?>)",0.8780882352941176,0.8771251790326885,0.8403854879594591,0.8767173823080529,0.9863325311536041,0.8780882352941176
"GBClassifier(learning_rate=0.5, min_impurity_split=<?>, random_state=0, presort=<?>)",0.8856617647058823,0.8849083400549986,0.8503330651164143,0.8846851727222527,0.9873174924982193,0.8856617647058823
"GBClassifier(learning_rate=0.5, subsample=0.8, min_samples_split=5, min_impurity_split=<?>, random_state=0, presort=<?>)",0.8778676470588235,0.8768078450652717,0.84009172914232,0.8763923356186084,0.9866074864227701,0.8778676470588235
"GBClassifier(learning_rate=0.5, min_samples_split=5, min_impurity_split=<?>, random_state=0, presort=<?>)",0.888014705882353,0.8872362247848236,0.8534103147502808,0.8869493979185288,0.9877672410621836,0.888014705882353
"GBClassifier(learning_rate=0.5, subsample=0.8, max_depth=5, min_impurity_split=<?>, random_state=0, presort=<?>)",0.8676470588235294,0.8670169349634845,0.8269323666666486,0.8666618771227829,0.9808317754462477,0.8676470588235294
"GBClassifier(learning_rate=0.5, max_depth=5, min_impurity_split=<?>, random_state=0, presort=<?>)",0.8778676470588235,0.876948125346832,0.8401651537534173,0.8764314008791042,0.9849878062211518,0.8778676470588235
"GBClassifier(learning_rate=0.5, subsample=0.8, min_samples_split=5, max_depth=5, min_impurity_split=<?>, random_state=0, presort=<?>)",0.8700735294117647,0.8693670417680763,0.8299948374883366,0.8691339471806069,0.9813684093392655,0.8700735294117647
"GBClassifier(learning_rate=0.5, min_samples_split=5, max_depth=5, min_impurity_split=<?>, random_state=0, presort=<?>)",0.87625,0.8754309506358611,0.8380279484012192,0.8750747985307264,0.9843875184836293,0.87625
"GBClassifier(learning_rate=0.05, n_estimators=200, subsample=0.8, min_impurity_split=<?>, random_state=0, presort=<?>)",0.8703676470588235,0.8689864640017088,0.8302092513109864,0.8686621258583989,0.9847517816729061,0.8703676470588235
"GBClassifier(learning_rate=0.05, n_estimators=200, min_impurity_split=<?>, random_state=0, presort=<?>)",0.8708823529411764,0.8695109257826517,0.8308907122266759,0.869255370975784,0.9848413646470235,0.8708823529411764
"GBClassifier(learning_rate=0.05, n_estimators=200, subsample=0.8, min_samples_split=5, min_impurity_split=<?>, random_state=0, presort=<?>)",0.8714705882352941,0.8701098730507922,0.8316430579244372,0.8697828535189407,0.9847650124758855,0.8714705882352941
"GBClassifier(learning_rate=0.05, n_estimators=200, min_samples_split=5, min_impurity_split=<?>, random_state=0, presort=<?>)",0.8713970588235294,0.8700373091119897,0.8315718875534119,0.8697909880286202,0.9848074413195551,0.8713970588235294
"GBClassifier(learning_rate=0.05, n_estimators=200, subsample=0.8, max_depth=5, min_impurity_split=<?>, random_state=0, presort=<?>)",0.8773529411764706,0.8762523596599712,0.83943124218932,0.8759150926424084,0.9863921332410129,0.8773529411764706
"GBClassifier(learning_rate=0.05, n_estimators=200, max_depth=5, min_impurity_split=<?>, random_state=0, presort=<?>)",0.8757352941176471,0.8746172927716291,0.8373312009511075,0.8742259830873247,0.9862984879307993,0.8757352941176471
