Learner,Recall(Sick),Recall(weighted),F1(Sick),F1(weighted),MCC,Precision(Sick),AUC,CA
"GBClassifier(n_estimators=50, subsample=0.8, min_samples_split=10, min_impurity_split=<?>, random_state=0, presort=<?>)",0.9192116477272727,0.8742545687720423,0.9134941991265605,0.8736052567335506,0.6835666278974153,0.9078474353353793,0.9488865535331963,0.8742545687720423
"GBClassifier(n_estimators=50, min_samples_split=10, min_impurity_split=<?>, random_state=0, presort=<?>)",0.9187677556818182,0.8734209682590574,0.9129322512350035,0.8727530151305605,0.6814062033982393,0.9071704067321178,0.9492766476256008,0.8734209682590574
"GBClassifier(learning_rate=0.03, subsample=0.8, min_samples_split=5, max_depth=1, min_impurity_split=<?>, random_state=0, presort=<?>)",0.9194779829545454,0.8366142994549535,0.8904651362737512,0.8316286140078045,0.5747474696158159,0.863227204534089,0.9049344970718498,0.8366142994549535
"GBClassifier(learning_rate=0.03, min_samples_split=5, max_depth=1, min_impurity_split=<?>, random_state=0, presort=<?>)",0.91796875,0.8359089451747355,0.8898833856878523,0.8310824042107277,0.5733372268626856,0.8634655532359081,0.9033871064150364,0.8359089451747355
"GBClassifier(learning_rate=0.03, subsample=0.8, min_samples_split=10, max_depth=1, min_impurity_split=<?>, random_state=0, presort=<?>)",0.9194779829545454,0.8366142994549535,0.8904651362737512,0.8316286140078045,0.5747474696158159,0.863227204534089,0.9049344970718498,0.8366142994549535
"GBClassifier(learning_rate=0.03, min_samples_split=10, max_depth=1, min_impurity_split=<?>, random_state=0, presort=<?>)",0.91796875,0.8359089451747355,0.8898833856878523,0.8310824042107277,0.5733372268626856,0.8634655532359081,0.9033871064150364,0.8359089451747355
"GBClassifier(learning_rate=0.03, subsample=0.8, min_samples_split=5, max_depth=2, min_impurity_split=<?>, random_state=0, presort=<?>)",0.9150390625,0.8588008977236293,0.9034887798036466,0.8572639846547204,0.6413966421952164,0.8922264542936288,0.9312320003876651,0.8588008977236293
"GBClassifier(learning_rate=0.03, min_samples_split=5, max_depth=2, min_impurity_split=<?>, random_state=0, presort=<?>)",0.9194779829545454,0.858608528374479,0.903791613944762,0.8564725609632856,0.6388110508655308,0.8886314886314887,0.9316967392680412,0.858608528374479
"GBClassifier(learning_rate=0.03, subsample=0.8, min_samples_split=10, max_depth=2, min_impurity_split=<?>, random_state=0, presort=<?>)",0.9150390625,0.8588008977236293,0.9034887798036466,0.8572639846547204,0.6413966421952164,0.8922264542936288,0.9312320003876651,0.8588008977236293
"GBClassifier(learning_rate=0.03, min_samples_split=10, max_depth=2, min_impurity_split=<?>, random_state=0, presort=<?>)",0.9194779829545454,0.858608528374479,0.903791613944762,0.8564725609632856,0.6388110508655308,0.8886314886314887,0.9316967392680412,0.858608528374479
"GBClassifier(learning_rate=0.03, subsample=0.8, min_samples_split=5, min_impurity_split=<?>, random_state=0, presort=<?>)",0.9163707386363636,0.8645719781981405,0.9071893127087362,0.8634198852092366,0.657318394958447,0.8981900452488688,0.9421488954334238,0.8645719781981405
"GBClassifier(learning_rate=0.03, min_samples_split=5, min_impurity_split=<?>, random_state=0, presort=<?>)",0.9168146306818182,0.8650849631292081,0.9075489937604359,0.863926670073565,0.6585777179110284,0.8984687663128589,0.9421500945876452,0.8650849631292081
"GBClassifier(learning_rate=0.03, subsample=0.8, min_samples_split=10, min_impurity_split=<?>, random_state=0, presort=<?>)",0.9163707386363636,0.8645719781981405,0.9071893127087362,0.8634198852092366,0.657318394958447,0.8981900452488688,0.9421488954334238,0.8645719781981405
"GBClassifier(learning_rate=0.03, min_samples_split=10, min_impurity_split=<?>, random_state=0, presort=<?>)",0.9168146306818182,0.8650849631292081,0.9075489937604359,0.863926670073565,0.6585777179110284,0.8984687663128589,0.9421500945876452,0.8650849631292081
"GBClassifier(learning_rate=0.05, subsample=0.8, min_samples_split=5, max_depth=1, min_impurity_split=<?>, random_state=0, presort=<?>)",0.9090909090909091,0.8486694453350433,0.8966725043782837,0.8468757980989365,0.6150350333134365,0.8845888044229441,0.9132945903344807,0.8486694453350433
"GBClassifier(learning_rate=0.05, min_samples_split=5, max_depth=1, min_impurity_split=<?>, random_state=0, presort=<?>)",0.9093572443181818,0.8485411991022763,0.8966211484593838,0.8466968471729699,0.6145254092920487,0.8842368784530387,0.913028685572826,0.8485411991022763
"GBClassifier(learning_rate=0.05, subsample=0.8, min_samples_split=10, max_depth=1, min_impurity_split=<?>, random_state=0, presort=<?>)",0.9090909090909091,0.8486694453350433,0.8966725043782837,0.8468757980989365,0.6150350333134365,0.8845888044229441,0.9132945903344807,0.8486694453350433
"GBClassifier(learning_rate=0.05, min_samples_split=10, max_depth=1, min_impurity_split=<?>, random_state=0, presort=<?>)",0.9093572443181818,0.8485411991022763,0.8966211484593838,0.8466968471729699,0.6145254092920487,0.8842368784530387,0.913028685572826,0.8485411991022763
"GBClassifier(learning_rate=0.05, subsample=0.8, min_samples_split=5, max_depth=2, min_impurity_split=<?>, random_state=0, presort=<?>)",0.9159268465909091,0.8645719781981405,0.9071485096280665,0.8634727735733508,0.6575268713663772,0.8985368402717296,0.9378457971304915,0.8645719781981405
"GBClassifier(learning_rate=0.05, min_samples_split=5, max_depth=2, min_impurity_split=<?>, random_state=0, presort=<?>)",0.912109375,0.8613016992625842,0.9047598080225442,0.8603637544692039,0.6500053850061664,0.8975277365248536,0.9370822023703322,0.8613016992625842
"GBClassifier(learning_rate=0.05, subsample=0.8, min_samples_split=10, max_depth=2, min_impurity_split=<?>, random_state=0, presort=<?>)",0.9159268465909091,0.8645719781981405,0.9071485096280665,0.8634727735733508,0.6575268713663772,0.8985368402717296,0.9378457971304915,0.8645719781981405
"GBClassifier(learning_rate=0.05, min_samples_split=10, max_depth=2, min_impurity_split=<?>, random_state=0, presort=<?>)",0.912109375,0.8613016992625842,0.9047598080225442,0.8603637544692039,0.6500053850061664,0.8975277365248536,0.9370822023703322,0.8613016992625842
"GBClassifier(learning_rate=0.05, subsample=0.8, min_samples_split=5, min_impurity_split=<?>, random_state=0, presort=<?>)",0.9193892045454546,0.8724591215133055,0.912382714417867,0.8716455060612512,0.6783953900728326,0.9054822068724315,0.9496866148806963,0.8724591215133055
"GBClassifier(learning_rate=0.05, min_samples_split=5, min_impurity_split=<?>, random_state=0, presort=<?>)",0.9189453125,0.8731644757935235,0.9127865961199294,0.8724567716466829,0.6805977252508449,0.9067098808689559,0.9495518381455836,0.8731644757935235
"GBClassifier(learning_rate=0.05, subsample=0.8, min_samples_split=10, min_impurity_split=<?>, random_state=0, presort=<?>)",0.9193892045454546,0.8724591215133055,0.912382714417867,0.8716455060612512,0.6783953900728326,0.9054822068724315,0.9496866148806963,0.8724591215133055
"GBClassifier(learning_rate=0.05, min_samples_split=10, min_impurity_split=<?>, random_state=0, presort=<?>)",0.9189453125,0.8731644757935235,0.9127865961199294,0.8724567716466829,0.6805977252508449,0.9067098808689559,0.9495518381455836,0.8731644757935235
"GBClassifier(subsample=0.8, min_samples_split=5, max_depth=1, min_impurity_split=<?>, random_state=0, presort=<?>)",0.9091796875,0.8561718499519076,0.9012981298129813,0.8551216577330499,0.6367228207327467,0.8935520460692784,0.9209213444203785,0.8561718499519076
"GBClassifier(min_samples_split=5, max_depth=1, min_impurity_split=<?>, random_state=0, presort=<?>)",0.9008345170454546,0.8554664956716896,0.9000354798651765,0.8553633506029706,0.6392202410758357,0.8992378589152783,0.9211220028933848,0.8554664956716896
"GBClassifier(subsample=0.8, min_samples_split=10, max_depth=1, min_impurity_split=<?>, random_state=0, presort=<?>)",0.9091796875,0.8561718499519076,0.9012981298129813,0.8551216577330499,0.6367228207327467,0.8935520460692784,0.9209213444203785,0.8561718499519076
"GBClassifier(min_samples_split=10, max_depth=1, min_impurity_split=<?>, random_state=0, presort=<?>)",0.9008345170454546,0.8554664956716896,0.9000354798651765,0.8553633506029706,0.6392202410758357,0.8992378589152783,0.9211220028933848,0.8554664956716896
"GBClassifier(subsample=0.8, min_samples_split=5, max_depth=2, min_impurity_split=<?>, random_state=0, presort=<?>)",0.9189453125,0.8716255210003206,0.9118217054263565,0.8707918504300894,0.67623026817439,0.9048076923076923,0.9461890612373008,0.8716255210003206
"GBClassifier(min_samples_split=5, max_depth=2, min_impurity_split=<?>, random_state=0, presort=<?>)",0.9170809659090909,0.8713690285347868,0.9114973969822642,0.8707193670090063,0.6763616209366754,0.905981406770742,0.9455699081902931,0.8713690285347868
"GBClassifier(subsample=0.8, min_samples_split=10, max_depth=2, min_impurity_split=<?>, random_state=0, presort=<?>)",0.9189453125,0.8716255210003206,0.9118217054263565,0.8707918504300894,0.67623026817439,0.9048076923076923,0.9461890612373008,0.8716255210003206
"GBClassifier(min_samples_split=10, max_depth=2, min_impurity_split=<?>, random_state=0, presort=<?>)",0.9170809659090909,0.8713690285347868,0.9114973969822642,0.8707193670090063,0.6763616209366754,0.905981406770742,0.9455699081902931,0.8713690285347868
"GBClassifier(subsample=0.8, min_samples_split=5, min_impurity_split=<?>, random_state=0, presort=<?>)",0.9263139204545454,0.8933632574543123,0.926190581864986,0.8933518840886543,0.7341361688061463,0.9260672761160912,0.9595096147980469,0.8933632574543123
"GBClassifier(min_samples_split=5, min_impurity_split=<?>, random_state=0, presort=<?>)",0.9265802556818182,0.8933632574543123,0.92621023206283,0.8933290932602204,0.7340234224140688,0.9258405038587776,0.9597881158036147,0.8933632574543123
"GBClassifier(subsample=0.8, min_samples_split=10, min_impurity_split=<?>, random_state=0, presort=<?>)",0.9263139204545454,0.8933632574543123,0.926190581864986,0.8933518840886543,0.7341361688061463,0.9260672761160912,0.9595096147980469,0.8933632574543123
"GBClassifier(min_samples_split=10, min_impurity_split=<?>, random_state=0, presort=<?>)",0.9265802556818182,0.8933632574543123,0.92621023206283,0.8933290932602204,0.7340234224140688,0.9258405038587776,0.9597881158036147,0.8933632574543123
"GBClassifier(learning_rate=0.03, n_estimators=200, subsample=0.8, min_samples_split=5, max_depth=1, min_impurity_split=<?>, random_state=0, presort=<?>)",0.9050958806818182,0.8525168323180506,0.8986337593653592,0.8516378979437372,0.6283117340086026,0.8922632592333275,0.9152985922708382,0.8525168323180506
"GBClassifier(learning_rate=0.03, n_estimators=200, min_samples_split=5, max_depth=1, min_impurity_split=<?>, random_state=0, presort=<?>)",0.9027876420454546,0.8517473549214492,0.8979249448123621,0.8510876750658647,0.627349014882513,0.893114350957316,0.915414039049873,0.8517473549214492
"GBClassifier(learning_rate=0.03, n_estimators=200, subsample=0.8, min_samples_split=10, max_depth=1, min_impurity_split=<?>, random_state=0, presort=<?>)",0.9050958806818182,0.8525168323180506,0.8986337593653592,0.8516378979437372,0.6283117340086026,0.8922632592333275,0.9152985922708382,0.8525168323180506
"GBClassifier(learning_rate=0.03, n_estimators=200, min_samples_split=10, max_depth=1, min_impurity_split=<?>, random_state=0, presort=<?>)",0.9027876420454546,0.8517473549214492,0.8979249448123621,0.8510876750658647,0.627349014882513,0.893114350957316,0.915414039049873,0.8517473549214492
"GBClassifier(learning_rate=0.03, n_estimators=200, subsample=0.8, min_samples_split=5, max_depth=2, min_impurity_split=<?>, random_state=0, presort=<?>)",0.916015625,0.865213209361975,0.9075556337408743,0.8641611614301756,0.6593182231313871,0.8992504793446052,0.9397535387553526,0.865213209361975
"GBClassifier(learning_rate=0.03, n_estimators=200, min_samples_split=5, max_depth=2, min_impurity_split=<?>, random_state=0, presort=<?>)",0.9161044034090909,0.8655979480602757,0.9078032902260931,0.8645697668296515,0.6603757943354065,0.8996512641673932,0.9397602212216106,0.8655979480602757
"GBClassifier(learning_rate=0.03, n_estimators=200, subsample=0.8, min_samples_split=10, max_depth=2, min_impurity_split=<?>, random_state=0, presort=<?>)",0.916015625,0.865213209361975,0.9075556337408743,0.8641611614301756,0.6593182231313871,0.8992504793446052,0.9397535387553526,0.865213209361975
"GBClassifier(learning_rate=0.03, n_estimators=200, min_samples_split=10, max_depth=2, min_impurity_split=<?>, random_state=0, presort=<?>)",0.9161044034090909,0.8655979480602757,0.9078032902260931,0.8645697668296515,0.6603757943354065,0.8996512641673932,0.9397602212216106,0.8655979480602757
"GBClassifier(learning_rate=0.03, n_estimators=200, subsample=0.8, min_samples_split=5, min_impurity_split=<?>, random_state=0, presort=<?>)",0.9185014204545454,0.8773966014748317,0.9154132012033268,0.8770600930216094,0.69278592206509,0.9123456790123456,0.951951837702819,0.8773966014748317
"GBClassifier(learning_rate=0.03, n_estimators=200, min_samples_split=5, min_impurity_split=<?>, random_state=0, presort=<?>)",0.9200994318181818,0.876883616543764,0.9152243023666549,0.8763449976841589,0.6906048633067133,0.9104005621925509,0.9522975220923154,0.876883616543764
"GBClassifier(learning_rate=0.03, n_estimators=200, subsample=0.8, min_samples_split=10, min_impurity_split=<?>, random_state=0, presort=<?>)",0.9185014204545454,0.8773966014748317,0.9154132012033268,0.8770600930216094,0.69278592206509,0.9123456790123456,0.951951837702819,0.8773966014748317
"GBClassifier(learning_rate=0.03, n_estimators=200, min_samples_split=10, min_impurity_split=<?>, random_state=0, presort=<?>)",0.9200994318181818,0.876883616543764,0.9152243023666549,0.8763449976841589,0.6906048633067133,0.9104005621925509,0.9522975220923154,0.876883616543764
"GBClassifier(learning_rate=0.05, n_estimators=200, subsample=0.8, min_samples_split=5, max_depth=1, min_impurity_split=<?>, random_state=0, presort=<?>)",0.9098899147727273,0.85565886502084,0.9010505956305772,0.8544704308939888,0.6348779643139012,0.8923813670004354,0.9207956587091475,0.85565886502084
"GBClassifier(learning_rate=0.05, n_estimators=200, min_samples_split=5, max_depth=1, min_impurity_split=<?>, random_state=0, presort=<?>)",0.9028764204545454,0.8554023725553062,0.9001991591059969,0.8550531713105247,0.637882620944122,0.897537728355838,0.9214022975056936,0.8554023725553062
"GBClassifier(learning_rate=0.05, n_estimators=200, subsample=0.8, min_samples_split=10, max_depth=1, min_impurity_split=<?>, random_state=0, presort=<?>)",0.9098899147727273,0.85565886502084,0.9010505956305772,0.8544704308939888,0.6348779643139012,0.8923813670004354,0.9207956587091475,0.85565886502084
"GBClassifier(learning_rate=0.05, n_estimators=200, min_samples_split=10, max_depth=1, min_impurity_split=<?>, random_state=0, presort=<?>)",0.9028764204545454,0.8554023725553062,0.9001991591059969,0.8550531713105247,0.637882620944122,0.897537728355838,0.9214022975056936,0.8554023725553062
"GBClassifier(learning_rate=0.05, n_estimators=200, subsample=0.8, min_samples_split=5, max_depth=2, min_impurity_split=<?>, random_state=0, presort=<?>)",0.9171697443181818,0.870407181789035,0.9109024379491248,0.8696693465116382,0.6735854232710314,0.904720203170155,0.9461385225239289,0.870407181789035
"GBClassifier(learning_rate=0.05, n_estimators=200, min_samples_split=5, max_depth=2, min_impurity_split=<?>, random_state=0, presort=<?>)",0.9163707386363636,0.8692529656941327,0.9101088921218534,0.8685085589001634,0.6706754218953619,0.9039320430860845,0.9458471997924581,0.8692529656941327
"GBClassifier(learning_rate=0.05, n_estimators=200, subsample=0.8, min_samples_split=10, max_depth=2, min_impurity_split=<?>, random_state=0, presort=<?>)",0.9171697443181818,0.870407181789035,0.9109024379491248,0.8696693465116382,0.6735854232710314,0.904720203170155,0.9461385225239289,0.870407181789035
"GBClassifier(learning_rate=0.05, n_estimators=200, min_samples_split=10, max_depth=2, min_impurity_split=<?>, random_state=0, presort=<?>)",0.9163707386363636,0.8692529656941327,0.9101088921218534,0.8685085589001634,0.6706754218953619,0.9039320430860845,0.9458471997924581,0.8692529656941327
"GBClassifier(learning_rate=0.05, n_estimators=200, subsample=0.8, min_samples_split=5, min_impurity_split=<?>, random_state=0, presort=<?>)",0.9255149147727273,0.8938762423853799,0.9264607864918907,0.8939625342120292,0.7359080237582465,0.9274085935414998,0.9596773836480132,0.8938762423853799
"GBClassifier(learning_rate=0.05, n_estimators=200, min_samples_split=5, min_impurity_split=<?>, random_state=0, presort=<?>)",0.9247159090909091,0.8897082398204553,0.9237318197942532,0.8896137079937163,0.7246178171247324,0.9227498228206945,0.9589151930257027,0.8897082398204553
"GBClassifier(learning_rate=0.05, n_estimators=200, subsample=0.8, min_samples_split=10, min_impurity_split=<?>, random_state=0, presort=<?>)",0.9255149147727273,0.8938762423853799,0.9264607864918907,0.8939625342120292,0.7359080237582465,0.9274085935414998,0.9596773836480132,0.8938762423853799
"GBClassifier(learning_rate=0.05, n_estimators=200, min_samples_split=10, min_impurity_split=<?>, random_state=0, presort=<?>)",0.9247159090909091,0.8897082398204553,0.9237318197942532,0.8896137079937163,0.7246178171247324,0.9227498228206945,0.9589151930257027,0.8897082398204553
"GBClassifier(n_estimators=200, subsample=0.8, min_samples_split=5, max_depth=1, min_impurity_split=<?>, random_state=0, presort=<?>)",0.9102450284090909,0.8618788073100353,0.9049426301853486,0.861212403485939,0.6526014737530883,0.8997016497016497,0.9272837184948364,0.8618788073100353
"GBClassifier(n_estimators=200, min_samples_split=5, max_depth=1, min_impurity_split=<?>, random_state=0, presort=<?>)",0.90625,0.8636101314523886,0.9056469857605465,0.8635372098825237,0.6596680134188659,0.9050447734728256,0.9274038593989421,0.8636101314523886
"GBClassifier(n_estimators=200, subsample=0.8, min_samples_split=10, max_depth=1, min_impurity_split=<?>, random_state=0, presort=<?>)",0.9102450284090909,0.8618788073100353,0.9049426301853486,0.861212403485939,0.6526014737530883,0.8997016497016497,0.9272837184948364,0.8618788073100353
"GBClassifier(n_estimators=200, min_samples_split=10, max_depth=1, min_impurity_split=<?>, random_state=0, presort=<?>)",0.90625,0.8636101314523886,0.9056469857605465,0.8635372098825237,0.6596680134188659,0.9050447734728256,0.9274038593989421,0.8636101314523886
"GBClassifier(n_estimators=200, subsample=0.8, min_samples_split=5, max_depth=2, min_impurity_split=<?>, random_state=0, presort=<?>)",0.9230291193181818,0.8850913754408464,0.9206588151952537,0.8848516135271138,0.7124194410657678,0.9183006535947712,0.9538937500983922,0.8850913754408464
"GBClassifier(n_estimators=200, min_samples_split=5, max_depth=2, min_impurity_split=<?>, random_state=0, presort=<?>)",0.9217862215909091,0.8847066367425457,0.9203155468888495,0.8845580254783134,0.7118897099801493,0.9188495575221239,0.9541810346524003,0.8847066367425457
"GBClassifier(n_estimators=200, subsample=0.8, min_samples_split=10, max_depth=2, min_impurity_split=<?>, random_state=0, presort=<?>)",0.9237393465909091,0.8854119910227637,0.9209187060229234,0.8851268794976839,0.7130095684331553,0.9181152386834907,0.9536430858694454,0.8854119910227637
"GBClassifier(n_estimators=200, min_samples_split=10, max_depth=2, min_impurity_split=<?>, random_state=0, presort=<?>)",0.9217862215909091,0.8847066367425457,0.9203155468888495,0.8845580254783134,0.7118897099801493,0.9188495575221239,0.9541810346524003,0.8847066367425457
"GBClassifier(n_estimators=200, subsample=0.8, min_samples_split=5, min_impurity_split=<?>, random_state=0, presort=<?>)",0.931640625,0.9084321898044245,0.9362955032119914,0.9087878646507486,0.7736783849356322,0.9409971305595409,0.9681002326482179,0.9084321898044245
"GBClassifier(n_estimators=200, min_samples_split=5, min_impurity_split=<?>, random_state=0, presort=<?>)",0.9314630681818182,0.9104841295286951,0.9376228775692582,0.9109400358521915,0.779404696960317,0.9438646995322059,0.9678532376262043,0.9104841295286951
"GBClassifier(n_estimators=200, subsample=0.8, min_samples_split=10, min_impurity_split=<?>, random_state=0, presort=<?>)",0.9314630681818182,0.9104841295286951,0.9376228775692582,0.9109400358521915,0.779404696960317,0.9438646995322059,0.9679954552669968,0.9104841295286951
"GBClassifier(n_estimators=200, min_samples_split=10, min_impurity_split=<?>, random_state=0, presort=<?>)",0.9314630681818182,0.9104841295286951,0.9376228775692582,0.9109400358521915,0.779404696960317,0.9438646995322059,0.9678532376262043,0.9104841295286951
"NNClassificationLearner(hidden_layer_sizes=[32], alpha=0.001, max_iter=500, random_state=1)",0.8850319602272727,0.8525168323180506,0.8965734328626676,0.8539440456958366,0.6404606427352512,0.9084199015855658,0.9266362469596827,0.8525168323180506
"NNClassificationLearner(hidden_layer_sizes=[32], alpha=0.01, max_iter=500, random_state=1)",0.8891157670454546,0.8520679705033665,0.8967184492098312,0.8530312870551494,0.6364847108501459,0.9044522712905265,0.9265155628489642,0.8520679705033665
"NNClassificationLearner(hidden_layer_sizes=[64], alpha=0.001, max_iter=500, random_state=1)",0.9072265625,0.8723308752805387,0.9112309955860716,0.8727704497480935,0.6840740510585857,0.9152709359605912,0.9419672286935099,0.8723308752805387
"NNClassificationLearner(hidden_layer_sizes=[64], alpha=0.01, max_iter=500, random_state=1)",0.9079367897727273,0.8605322218659827,0.9038843961288612,0.8600207664751929,0.6499296526531688,0.8998680158380994,0.9332113530428097,0.8605322218659827
"NNClassificationLearner(hidden_layer_sizes=[64, 32], alpha=0.001, max_iter=500, random_state=1)",0.9293323863636364,0.8899006091696057,0.9242042996512603,0.8893983295268497,0.7232491223095046,0.919132496268329,0.9575830249286328,0.8899006091696057
"NNClassificationLearner(hidden_layer_sizes=[64, 32], alpha=0.01, max_iter=500, random_state=1)",0.9182350852272727,0.8950304584802822,0.9266675626035927,0.8957618903450931,0.7424925184883387,0.9352563522922507,0.9593875572970236,0.8950304584802822
"SVMLearner(C=0.1, kernel='linear', coef0=1.0, probability=True)",0.8829012784090909,0.8340493747996153,0.8848652015303853,0.8343410175150123,0.5878275788951073,0.8868378812199037,0.897243101399005,0.8340493747996153
"SVMLearner(C=0.3, kernel='linear', coef0=1.0, probability=True)",0.8833451704545454,0.8342417441487656,0.8850344674227263,0.8344926444475342,0.5880963918362313,0.886730237946707,0.8972534018262894,0.8342417441487656
"SVMLearner(kernel='linear', coef0=1.0, probability=True)",0.8833451704545454,0.8342417441487656,0.8850344674227263,0.8344926444475342,0.5880963918362313,0.886730237946707,0.8972549084559518,0.8342417441487656
"SVMLearner(C=0.3, coef0=1.0, probability=True)",0.8890269886363636,0.8436678422571336,0.8914804593608119,0.8440076384813919,0.6120588960240112,0.8939475093733262,0.9177468552231797,0.8436678422571336
"SVMLearner(C=0.3, gamma=0.01, coef0=1.0, probability=True)",0.8932883522727273,0.8391151009939083,0.8891441700172314,0.8385012115177543,0.5960421475001207,0.8850382619403642,0.9085890886723096,0.8391151009939083
"SVMLearner(coef0=1.0, probability=True)",0.8814808238636364,0.8428983648605323,0.8901739286354671,0.844069342571688,0.6147979364351659,0.8990402028250634,0.919405890212737,0.8428983648605323
"SVMLearner(gamma=0.01, coef0=1.0, probability=True)",0.8965731534090909,0.8428983648605323,0.8918226774991169,0.8422110647532236,0.605147246750966,0.8871222768798314,0.9121045783831153,0.8428983648605323
"SVMLearner(kernel='poly', probability=True)",0.8985262784090909,0.842449503045848,0.8917573461385964,0.8414564938397638,0.6026831786375572,0.885089637079143,0.9098832528048321,0.842449503045848
